Date,Open,High,Low,Close,Volume
,DUOL,DUOL,DUOL,DUOL,DUOL
2023-08-16,130.4499969482422,131.33200073242188,129.00599670410156,130.24000549316406,315000
2023-08-17,130.7100067138672,130.99000549316406,125.4800033569336,126.61000061035156,426700
2023-08-18,123.48999786376953,126.88999938964844,121.88999938964844,123.9000015258789,573200
2023-08-21,124.62000274658203,128.35000610351562,124.01000213623047,126.88999938964844,413300
2023-08-22,128.8000030517578,130.64999389648438,126.13999938964844,129.99000549316406,325300
2023-08-23,130.5500030517578,136.7100067138672,129.41000366210938,135.88999938964844,458800
2023-08-24,137.4499969482422,137.4600067138672,130.89999389648438,131.3000030517578,276500
2023-08-25,131.08999633789062,135.3300018310547,131.08999633789062,135.07000732421875,270600
2023-08-28,135.00999450683594,138.61000061035156,133.8699951171875,134.47999572753906,430400
2023-08-29,133.2100067138672,145.25,133.2100067138672,144.6300048828125,666300
2023-08-30,144.24000549316406,148.9199981689453,143.74000549316406,147.24000549316406,599300
2023-08-31,147.0399932861328,148.74000549316406,145.10499572753906,147.16000366210938,423200
2023-09-01,149.0,152.47000122070312,145.25,148.9199981689453,791100
2023-09-05,148.69000244140625,155.5399932861328,148.19000244140625,153.94000244140625,483500
2023-09-06,153.7899932861328,157.75999450683594,152.42999267578125,155.00999450683594,323000
2023-09-07,151.1199951171875,157.38999938964844,148.0800018310547,156.22000122070312,275000
2023-09-08,155.24000549316406,160.89999389648438,155.24000549316406,156.50999450683594,371900
2023-09-11,158.97999572753906,163.49000549316406,156.55999755859375,161.3800048828125,431100
2023-09-12,159.1999969482422,162.02000427246094,159.00999450683594,160.14999389648438,363200
2023-09-13,160.5,163.5,159.53500366210938,160.63999938964844,459300
2023-09-14,161.58999633789062,163.02999877929688,158.00999450683594,158.00999450683594,270600
2023-09-15,158.10000610351562,160.5399932861328,157.47999572753906,159.52999877929688,1201300
2023-09-18,157.19000244140625,167.35000610351562,156.02999877929688,164.8699951171875,890900
2023-09-19,164.33999633789062,166.56500244140625,160.58999633789062,162.35000610351562,475500
2023-09-20,163.5500030517578,164.42999267578125,156.67999267578125,156.85000610351562,389300
2023-09-21,153.41000366210938,154.0,147.0,152.3699951171875,559100
2023-09-22,154.22999572753906,157.24000549316406,151.9550018310547,152.6699981689453,339100
2023-09-25,150.77999877929688,154.8800048828125,150.00100708007812,153.05999755859375,285100
2023-09-26,150.92999267578125,154.36000061035156,148.1199951171875,149.4199981689453,313300
2023-09-27,151.11000061035156,154.5,149.99000549316406,154.24000549316406,271400
2023-09-28,158.5800018310547,161.41000366210938,155.71499633789062,159.13999938964844,500200
2023-09-29,162.49000549316406,174.6999969482422,162.19000244140625,165.8699951171875,823400
2023-10-02,166.0,168.38999938964844,163.0,165.9499969482422,745400
2023-10-03,163.16000366210938,165.68499755859375,157.3300018310547,158.4199981689453,610600
2023-10-04,160.25,164.02999877929688,157.80999755859375,163.1300048828125,442000
2023-10-05,162.91000366210938,164.25,159.17999267578125,163.8699951171875,384400
2023-10-06,161.5399932861328,166.25,160.77000427246094,164.24000549316406,596000
2023-10-09,162.44000244140625,174.5399932861328,162.44000244140625,174.24000549316406,869600
2023-10-10,175.0,179.02000427246094,173.02999877929688,175.58999633789062,436600
2023-10-11,178.0,179.83999633789062,171.5970001220703,173.0,500800
2023-10-12,174.5800018310547,177.5,170.17999267578125,175.1199951171875,468000
2023-10-13,174.86000061035156,174.93499755859375,159.75,160.10000610351562,736700
2023-10-16,161.63999938964844,167.60000610351562,160.64999389648438,167.1999969482422,560700
2023-10-17,166.47999572753906,172.88999938964844,165.2169952392578,170.8000030517578,480900
2023-10-18,169.63999938964844,171.38999938964844,164.33099365234375,166.39999389648438,273400
2023-10-19,167.0,168.88999938964844,149.281005859375,152.9600067138672,1557700
2023-10-20,151.6300048828125,153.8300018310547,148.13999938964844,153.6300048828125,938800
2023-10-23,150.5,162.97000122070312,150.5,159.16000366210938,662800
2023-10-24,159.97999572753906,163.25,157.8000030517578,160.77000427246094,499100
2023-10-25,159.88999938964844,161.33999633789062,151.33999633789062,151.85000610351562,550100
2023-10-26,150.0,151.6999969482422,140.16000366210938,142.0399932861328,1138400
2023-10-27,144.52999877929688,148.02000427246094,141.75,143.57000732421875,568100
2023-10-30,145.4499969482422,146.3520050048828,141.1300048828125,143.36000061035156,463100
2023-10-31,144.0,146.72500610351562,141.5,146.0500030517578,515700
2023-11-01,147.6699981689453,149.0,144.16000366210938,148.6199951171875,348700
2023-11-02,153.99000549316406,154.9499969482422,149.16299438476562,150.10000610351562,504400
2023-11-03,152.0,163.1699981689453,152.0,159.3300018310547,744000
2023-11-06,160.80999755859375,161.88999938964844,151.10699462890625,157.33999633789062,667500
2023-11-07,157.5,166.86000061035156,157.5,164.52999877929688,885900
2023-11-08,166.25,167.5,162.10000610351562,167.27000427246094,1165300
2023-11-09,185.0,203.50999450683594,184.0,203.02000427246094,3446400
2023-11-10,203.4499969482422,217.16000366210938,198.22000122070312,211.52999877929688,1773000
2023-11-13,207.07000732421875,214.72000122070312,202.60000610351562,213.32000732421875,1366900
2023-11-14,218.0,223.0,212.58999633789062,219.30999755859375,1023800
2023-11-15,219.63999938964844,219.97999572753906,204.08999633789062,205.05999755859375,1423900
2023-11-16,204.25,209.17999267578125,199.07000732421875,207.94000244140625,792600
2023-11-17,208.42999267578125,214.1999969482422,205.0,211.64999389648438,774100
2023-11-20,210.92999267578125,219.32000732421875,210.92999267578125,216.41000366210938,600600
2023-11-21,214.0,217.8800048828125,210.02000427246094,214.92999267578125,452100
2023-11-22,216.99000549316406,219.96499633789062,212.5,218.57000732421875,988700
2023-11-24,217.16000366210938,222.49000549316406,217.16000366210938,221.4600067138672,270600
2023-11-27,220.77999877929688,226.7949981689453,220.5500030517578,221.74000549316406,677100
2023-11-28,220.47999572753906,222.5800018310547,217.69000244140625,221.24000549316406,421600
2023-11-29,222.33999633789062,226.0,216.5500030517578,219.50999450683594,463300
2023-11-30,220.0500030517578,221.38999938964844,208.7270050048828,212.2899932861328,888600
2023-12-01,212.5,215.52000427246094,206.62899780273438,213.3000030517578,692000
2023-12-04,212.67999267578125,220.98500061035156,208.88999938964844,216.97999572753906,661600
2023-12-05,215.10000610351562,220.6999969482422,211.00999450683594,219.30999755859375,333300
2023-12-06,221.9199981689453,225.0,211.5,212.85000610351562,736800
2023-12-07,214.6699981689453,214.6699981689453,209.34300231933594,211.4199981689453,451400
2023-12-08,209.0,219.0,208.02000427246094,214.75,433400
2023-12-11,214.64999389648438,219.75999450683594,210.5,216.1300048828125,685800
2023-12-12,216.72999572753906,231.0,215.30999755859375,226.27999877929688,1471000
2023-12-13,227.5,234.6999969482422,225.3300018310547,233.07000732421875,914100
2023-12-14,234.5500030517578,239.75,227.6199951171875,234.69000244140625,940600
2023-12-15,236.3000030517578,237.61000061035156,228.88999938964844,231.49000549316406,855100
2023-12-18,231.27000427246094,241.75,229.16000366210938,240.1999969482422,615100
2023-12-19,243.9199981689453,245.8699951171875,240.5800018310547,241.2100067138672,652400
2023-12-20,239.69000244140625,241.11000061035156,233.25999450683594,234.75,542500
2023-12-21,239.47000122070312,241.9250030517578,234.72000122070312,238.5800018310547,377200
2023-12-22,239.05999755859375,239.05999755859375,234.99000549316406,238.25,263800
2023-12-26,239.27999877929688,244.47000122070312,228.3800048828125,233.6699981689453,396200
2023-12-27,235.30999755859375,239.0399932861328,234.47999572753906,236.30999755859375,236700
2023-12-28,236.27999877929688,237.0,232.69000244140625,233.08999633789062,237600
2023-12-29,233.10000610351562,236.0,225.38999938964844,226.85000610351562,424900
2024-01-02,224.64999389648438,226.19000244140625,209.52000427246094,214.35000610351562,955700
2024-01-03,210.85000610351562,211.7100067138672,203.9199981689453,206.25999450683594,685600
2024-01-04,206.1199951171875,211.00999450683594,204.02999877929688,205.67999267578125,544600
2024-01-05,204.00999450683594,211.02000427246094,203.3800048828125,204.13499450683594,545300
2024-01-08,204.0,215.16000366210938,203.99000549316406,210.39999389648438,837200
2024-01-09,208.27999877929688,214.5399932861328,207.3040008544922,210.69000244140625,386100
2024-01-10,212.49000549316406,218.99000549316406,210.10000610351562,215.72999572753906,504900
2024-01-11,216.1999969482422,218.697998046875,209.19000244140625,214.69000244140625,399900
2024-01-12,214.6300048828125,216.49000549316406,210.0019989013672,212.00999450683594,437700
2024-01-16,210.49000549316406,214.3800048828125,209.50999450683594,210.3699951171875,422000
2024-01-17,206.41000366210938,206.69000244140625,188.00999450683594,201.5800018310547,1059700
2024-01-18,205.1999969482422,207.19000244140625,196.00999450683594,199.80999755859375,652000
2024-01-19,191.61000061035156,194.6699981689453,182.6999969482422,194.60000610351562,1174800
2024-01-22,199.8000030517578,203.50999450683594,192.3300018310547,196.63999938964844,626700
2024-01-23,199.0,199.0,190.10000610351562,192.5500030517578,439400
2024-01-24,196.0,196.6699981689453,189.6199951171875,190.57000732421875,433700
2024-01-25,193.0,193.0,187.22999572753906,191.97000122070312,508600
2024-01-26,192.72999572753906,194.39999389648438,191.24000549316406,192.88999938964844,375700
2024-01-29,192.75999450683594,194.72999572753906,190.24000549316406,192.77000427246094,622300
2024-01-30,192.0,193.97000122070312,184.375,187.17999267578125,516300
2024-01-31,184.9600067138672,186.17999267578125,178.7100067138672,178.88999938964844,600000
2024-02-01,182.0,182.0800018310547,174.7100067138672,181.44000244140625,634000
2024-02-02,178.86000061035156,183.6300048828125,178.13999938964844,178.88999938964844,415400
2024-02-05,179.0,180.1999969482422,175.4810028076172,178.25,520100
2024-02-06,179.0,185.77000427246094,178.17999267578125,178.99000549316406,433200
2024-02-07,178.25999450683594,182.58999633789062,175.64999389648438,182.47000122070312,421400
2024-02-08,184.1199951171875,187.97000122070312,182.5399932861328,185.25999450683594,460800
2024-02-09,185.9600067138672,194.47000122070312,185.35499572753906,191.74000549316406,762200
2024-02-12,193.1300048828125,197.55999755859375,188.8300018310547,189.33999633789062,591100
2024-02-13,182.13999938964844,187.80499267578125,178.44900512695312,183.1300048828125,582900
2024-02-14,186.25999450683594,191.27000427246094,184.0,189.55999755859375,500000
2024-02-15,189.69000244140625,190.80499267578125,183.60000610351562,188.42999267578125,481200
2024-02-16,187.0,187.0,182.47500610351562,184.89999389648438,387200
2024-02-20,182.14999389648438,183.0,176.64999389648438,180.02999877929688,534700
2024-02-21,176.58999633789062,178.24000549316406,171.63999938964844,174.25999450683594,406300
2024-02-22,178.86000061035156,179.75999450683594,175.0,177.02999877929688,604700
2024-02-23,177.55999755859375,180.75999450683594,176.25999450683594,177.1300048828125,392600
2024-02-26,179.89999389648438,186.2100067138672,177.25,183.74000549316406,750800
2024-02-27,188.0,198.0749969482422,187.5,194.57000732421875,1259800
2024-02-28,194.5399932861328,197.80999755859375,188.98500061035156,195.50999450683594,1510000
2024-02-29,240.61000061035156,240.77000427246094,221.9499969482422,239.0,3467500
2024-03-01,238.5800018310547,241.86000061035156,230.1999969482422,236.49000549316406,1392200
2024-03-04,238.0,238.02999877929688,223.0,224.77000427246094,1205100
2024-03-05,221.3000030517578,221.3000030517578,199.36000061035156,211.00999450683594,1278900
2024-03-06,215.07000732421875,217.74000549316406,207.11000061035156,212.25999450683594,669300
2024-03-07,213.5399932861328,215.0,208.97000122070312,211.8699951171875,584500
2024-03-08,212.58999633789062,216.52999877929688,208.17999267578125,213.52999877929688,609600
2024-03-11,218.8800048828125,225.9600067138672,215.91000366210938,222.63999938964844,683200
2024-03-12,224.66000366210938,231.88999938964844,224.0,229.63999938964844,512400
2024-03-13,227.58999633789062,230.0800018310547,223.1300048828125,225.57000732421875,634100
2024-03-14,226.6999969482422,229.38999938964844,221.38099670410156,228.24000549316406,557200
2024-03-15,227.24000549316406,228.24000549316406,215.0,216.33999633789062,653400
2024-03-18,219.07000732421875,220.75999450683594,213.60499572753906,216.52999877929688,347500
2024-03-19,216.1999969482422,227.58999633789062,212.02000427246094,227.17999267578125,463000
2024-03-20,227.42999267578125,239.9600067138672,227.05499267578125,234.0,621100
2024-03-21,237.39999389648438,245.5850067138672,235.38999938964844,235.6199951171875,972900
2024-03-22,234.52000427246094,236.0,226.07699584960938,232.08999633789062,323700
2024-03-25,229.3800048828125,231.83999633789062,226.3249969482422,226.5,320900
2024-03-26,227.35000610351562,229.00999450683594,218.38999938964844,223.44000244140625,599200
2024-03-27,225.8300018310547,226.6300048828125,215.6750030517578,222.5500030517578,390600
2024-03-28,221.72000122070312,225.39999389648438,217.61000061035156,220.5800018310547,566700
2024-04-01,220.0800018310547,221.6300048828125,215.5500030517578,218.2100067138672,552500
2024-04-02,215.16000366210938,215.16000366210938,208.52999877929688,212.5,504300
2024-04-03,211.89999389648438,221.13999938964844,210.89999389648438,220.02999877929688,462000
2024-04-04,221.42999267578125,225.8699951171875,214.56399536132812,216.17999267578125,511400
2024-04-05,214.94000244140625,218.67999267578125,211.9199981689453,215.00999450683594,392100
2024-04-08,215.35000610351562,220.64999389648438,212.6999969482422,219.05999755859375,267000
2024-04-09,221.0,223.58999633789062,218.1999969482422,222.0800018310547,310600
2024-04-10,217.3300018310547,221.1999969482422,216.1199951171875,217.8800048828125,359400
2024-04-11,218.0,219.0,212.02099609375,216.39999389648438,315800
2024-04-12,213.00999450683594,216.38499450683594,209.35000610351562,211.0399932861328,316400
2024-04-15,210.77000427246094,211.89999389648438,195.02999877929688,195.55999755859375,607000
2024-04-16,194.27000427246094,201.7989959716797,194.0,198.1699981689453,400500
2024-04-17,198.5800018310547,200.75,194.36000061035156,194.66000366210938,277100
2024-04-18,208.8800048828125,217.7899932861328,204.94000244140625,205.05999755859375,2323200
2024-04-19,203.99000549316406,210.19000244140625,196.75,200.14999389648438,6564200
2024-04-22,201.74000549316406,207.0500030517578,198.07000732421875,205.57000732421875,867600
2024-04-23,206.10000610351562,221.33999633789062,206.10000610351562,220.52999877929688,860800
2024-04-24,223.1999969482422,229.83999633789062,215.24000549316406,216.3800048828125,877200
2024-04-25,211.64999389648438,217.83999633789062,207.52999877929688,214.83999633789062,506000
2024-04-26,218.5,227.64999389648438,218.49000549316406,222.66000366210938,639700
2024-04-29,224.0,229.05999755859375,218.74000549316406,228.94000244140625,475200
2024-04-30,225.94000244140625,234.2100067138672,224.14700317382812,225.75,646100
2024-05-01,223.61000061035156,231.9199981689453,218.75999450683594,223.02999877929688,954900
2024-05-02,226.5500030517578,230.98500061035156,218.6750030517578,228.88999938964844,589900
2024-05-03,235.5500030517578,243.99000549316406,234.60000610351562,240.0,641000
2024-05-06,242.2449951171875,251.3000030517578,241.156005859375,248.1999969482422,863700
2024-05-07,246.19000244140625,249.92999267578125,243.0800018310547,248.83999633789062,829900
2024-05-08,244.5500030517578,248.0,242.3000030517578,244.63999938964844,1039200
2024-05-09,201.0,208.97999572753906,192.22000122070312,200.5800018310547,3526600
2024-05-10,202.2100067138672,205.25,186.91000366210938,188.1199951171875,1874000
2024-05-13,188.1999969482422,189.302001953125,176.80999755859375,180.99000549316406,1751100
2024-05-14,180.97999572753906,182.6199951171875,176.66000366210938,178.39999389648438,1174600
2024-05-15,182.0,182.49000549316406,173.17999267578125,177.3000030517578,1222100
2024-05-16,176.5050048828125,179.6699981689453,175.3000030517578,176.0800018310547,890100
